fid,id,NOM_DPTO,COD_DPTO,municipio,COD_MUN,COD_MUN4,TASA_POBR,POBR_FISDL,PERIM_KM,AREA_KM2,POB_TOTAL,POB_HOMB,POB_MUJER,Shape_Leng,Shape_Area,densidad,2024_TOTAL_HOMBRES_sum,2024_TOTAL_MUJERES_sum,2024_TOTAL_GENERAL_sum,porcentaje_inscritos
"1","1",CHALATENANGO,"04",NUEVA CONCEPCION,"16","0416",46.6,Pobreza Moderada,111.054433163,343.809219455,"28625","13491","15134",1.01535628415,0.0287785095141,"83",2543.000000,2501.000000,5044.000000,17.62096069869
"2","2",CHALATENANGO,"04",AGUA CALIENTE,"01","0401",57.3,Pobreza Alta,59.3385832342,128.497303591,"8261","3820","4441",0.541842218847,0.0107605158936,"64",634.000000,672.000000,1306.000000,15.8092240648832
"3","3",CHALATENANGO,"04",LA PALMA,"12","0412",52.4,Pobreza Alta,75.920712981,150.504556208,"12235","5781","6454",0.696166904001,0.0126086420593,"81",1360.000000,1418.000000,2778.000000,22.7053534940744
"4","4",CHALATENANGO,"04",SAN IGNACIO,"25","0425",55.2,Pobreza Alta,50.1996160331,57.7065362034,"8611","4055","4556",0.460159624891,0.00483544073615,"149",883.000000,952.000000,1835.000000,21.3099523864824
"5","5",CHALATENANGO,"04",CITALA,"04","0404",55.7,Pobreza Alta,59.1406995548,73.6234858813,"4164","1964","2200",0.543241210535,0.00616964319456,"57",538.000000,516.000000,1054.000000,25.312199807877
"6","6",CHALATENANGO,"04",SAN FERNANDO,"22","0422",81.8,Pobreza Severa,36.2437749788,34.4920153238,"2593","1272","1321",0.331888625233,0.00288957392034,"75",124.000000,136.000000,260.000000,10.0269957578095
"7","7",CHALATENANGO,"04",LA REINA,"13","0413",48.6,Pobreza Moderada,62.4074025034,104.799143702,"9525","4503","5022",0.570045860383,0.00877598693295,"91",714.000000,746.000000,1460.000000,15.3280839895013
"8","8",CHALATENANGO,"04",SAN FRANCISCO MORAZAN,"24","0424",77.2,Pobreza Severa,56.0974662648,95.0230669368,"3919","1987","1932",0.512510405114,0.00795796503413,"41",441.000000,380.000000,821.000000,20.9492217402399
"9","9",CHALATENANGO,"04",TEJUTLA,"33","0433",46.2,Pobreza Moderada,69.1194152714,118.866404842,"13608","6565","7043",0.632857928314,0.00995208946402,"114",1429.000000,1431.000000,2860.000000,21.0170487948266
"10","10",CHALATENANGO,"04",DULCE NOMBRE DE MARIA,"08","0408",59.4,Pobreza Alta,49.093912568,66.7859611337,"5051","2377","2674",0.448734980746,0.00559279238888,"76",529.000000,490.000000,1019.000000,20.1742229261532
"11","11",CHALATENANGO,"04",EL PARAISO,"10","0410",48.6,Pobreza Moderada,39.6076755904,57.7681653217,"10483","5072","5411",0.362254202092,0.00483542915559,"181",1229.000000,1126.000000,2355.000000,22.4649432414385
"12","12",CHALATENANGO,"04",SAN RAFAEL,"31","0431",47.6,Pobreza Moderada,35.3014987899,26.8853798915,"4264","1996","2268",0.322784667417,0.00225070618895,"159",333.000000,313.000000,646.000000,15.1500938086304
"13","13",CHALATENANGO,"04",SANTA RITA,"32","0432",41.9,Pobreza Moderada,42.5361435587,49.4010279882,"5985","2881","3104",0.388906608701,0.00413504553463,"121",359.000000,323.000000,682.000000,11.3951545530493
"14","14",CHALATENANGO,"04",CONCEPCION QUEZALTEPEQUE,"06","0406",61.7,Pobreza Alta,32.9103500976,49.3664650846,"6457","3049","3408",0.301312784716,0.00413230914073,"131",608.000000,541.000000,1149.000000,17.7946414743689
"15","15",CHALATENANGO,"04",CHALATENANGO,"07","0407",37.6,Pobreza Moderada,74.7254042301,131.606525499,"29271","14160","15111",0.683528113627,0.0110137191276,"222",3078.000000,3013.000000,6091.000000,20.8089918349219
"16","16",CHALATENANGO,"04",NUEVA TRINIDAD,"17","0417",65.5,Pobreza Alta,31.3636843161,39.7186944135,"1673","858","815",0.287227939488,0.00332440118252,"42",123.000000,154.000000,277.000000,16.5570830842797
"17","17",CHALATENANGO,"04",LAS VUELTAS,"14","0414",75.2,Pobreza Severa,29.6872993071,34.2551074876,"940","453","487",0.271481787282,0.00286732415197,"27",150.000000,165.000000,315.000000,33.5106382978723
"18","18",CHALATENANGO,"04",OJOS DE AGUA,"18","0418",71.8,Pobreza Severa,31.9444884624,41.1042651373,"3667","1643","2024",0.291965674385,0.00344119571981,"89",271.000000,311.000000,582.000000,15.8712844286883
"19","19",CHALATENANGO,"04",SAN ISIDRO LABRADOR,"26","0426",75.8,Pobreza Severa,24.4673987075,25.6778254193,"2592","1243","1349",0.224860102331,0.00214864022715,"101",35.000000,34.000000,69.000000,2.66203703703704
"20","20",CHALATENANGO,"04",CANCASQUE,"27","0427",81.3,Pobreza Severa,24.3565000229,30.0676634455,"1751","886","865",0.223593053579,0.00251560434657,"58",186.000000,179.000000,365.000000,20.8452312964021
"21","21",CHALATENANGO,"04",POTONICO,"19","0419",76.2,Pobreza Severa,29.7258648281,37.7178047607,"1586","758","828",0.272457492166,0.00315542311495,"42",151.000000,139.000000,290.000000,18.2849936948298
"22","22",CHALATENANGO,"04",SAN MIGUEL DE MERCEDES,"30","0430",56.1,Pobreza Alta,24.8265563644,28.0451607942,"2487","1236","1251",0.227548419394,0.00234658828018,"89",273.000000,230.000000,503.000000,20.2251708886208
"23","23",CHALATENANGO,"04",SAN ANTONIO LOS RANCHOS,"21","0421",80.2,Pobreza Severa,17.1425271632,12.8742244722,"1619","792","827",0.15719809594,0.00107722900568,"126",76.000000,80.000000,156.000000,9.63557751698579
"24","24",CHALATENANGO,"04",AZACUALPA,"03","0403",58.6,Pobreza Alta,14.4349907394,12.0849716701,"1136","550","586",0.131760032812,0.0010111525846,"94",81.000000,94.000000,175.000000,15.4049295774648
"25","25",CHALATENANGO,"04",SAN LUIS DEL CARMEN,"29","0429",65.8,Pobreza Alta,21.0571107442,20.8831313885,"1173","571","602",0.192990291379,0.00174708388466,"56",60.000000,57.000000,117.000000,9.97442455242967
"26","26",SANTA ANA,"02",METAPAN,"07","0207",38.1,Pobreza Moderada,147.444856219,691.474148641,"59004","27831","31173",1.34901114671,0.0579315471965,"85",5841.000000,5932.000000,11773.000000,19.9528845502
"27","27",SANTA ANA,"02",SAN ANTONIO PAJONAL,"08","0208",50.4,Pobreza Alta,42.8076629786,51.2378927628,"3279","1607","1672",0.390994077117,0.00429050803596,"64",335.000000,321.000000,656.000000,20.006099420555
"28","28",SANTA ANA,"02",SANTIAGO DE LA FRONTERA,"12","0212",68.2,Pobreza Severa,26.6100536633,40.966233099,"5196","2514","2682",0.243743783014,0.00343018072002,"127",437.000000,447.000000,884.000000,17.0130869899923
"29","29",SANTA ANA,"02",SANTA ROSA GUACHIPILIN,"11","0211",57.6,Pobreza Alta,42.0123540877,50.9635491777,"4930","2324","2606",0.384907752126,0.0042677398835,"97",418.000000,431.000000,849.000000,17.2210953346856
"30","30",SANTA ANA,"02",MASAHUAT,"06","0206",77.7,Pobreza Severa,36.2825830415,52.0490069322,"3393","1658","1735",0.332517854594,0.00435804172459,"65",407.000000,364.000000,771.000000,22.7232537577365
"31","31",SANTA ANA,"02",TEXISTEPEQUE,"13","0213",46.5,Pobreza Moderada,82.711108066,167.920308204,"17923","8669","9254",0.757929972509,0.0140571240013,"107",1921.000000,1876.000000,3797.000000,21.1850694638174
"32","32",SANTA ANA,"02",CANDELARIA DE LA FRONTERA,"01","0201",50.8,Pobreza Alta,61.8388927702,100.615451634,"22686","11026","11660",0.564913014592,0.00842270519181,"225",2542.000000,2332.000000,4874.000000,21.48461606277
"33","33",SANTA ANA,"02",SANTA ANA,"10","0210",35.2,Pobreza Moderada,143.649792305,409.814953124,"245421","117565","127856",1.30907999812,0.0340923743444,"599",21444.000000,20930.000000,42374.000000,17.2658411464382
"34","34",SANTA ANA,"02",COATEPEQUE,"02","0202",50.6,Pobreza Alta,81.4601561235,139.947579008,"36768","17937","18831",0.745736639151,0.0117096011863,"263",3387.000000,3290.000000,6677.000000,18.1598128807659
"35","35",SANTA ANA,"02",EL PORVENIR,"05","0205",48.6,Pobreza Moderada,32.3228016703,48.2995863786,"8232","4084","4148",0.295236559746,0.00404200866585,"170",1024.000000,1039.000000,2063.000000,25.0607385811467
"36","36",SANTA ANA,"02",SAN SEBASTIAN SALITRILLO,"09","0209",31.7,Pobreza Baja,22.6905422361,18.6253120706,"18566","8731","9835",0.207139922386,0.00155825357298,"997",1460.000000,1336.000000,2796.000000,15.0597867068836
"37","37",SANTA ANA,"02",CHALCHUAPA,"03","0203",38,Pobreza Moderada,95.3302801718,183.231949599,"74038","35535","38503",0.889155741197,0.0153271559098,"404",6848.000000,6724.000000,13572.000000,18.3311272589751
"38","38",SANTA ANA,"02",EL CONGO,"04","0204",50.6,Pobreza Alta,50.0770267397,81.5558826614,"24219","11488","12731",0.456481279722,0.00681953318178,"297",2586.000000,2591.000000,5177.000000,21.3757793467938
"39","39",SAN VICENTE,"10",APASTEPEQUE,"01","1001",62.5,Pobreza Alta,74.514333731,116.090952017,"18342","8896","9446",0.682912630315,0.00969995403427,"158",1956.000000,1948.000000,3904.000000,21.2844836986152
"40","40",SAN VICENTE,"10",SAN SEBASTIAN,"09","1009",50.6,Pobreza Alta,51.8415134331,68.1860093162,"14411","6933","7478",0.47419407031,0.00569945802222,"211",1640.000000,1569.000000,3209.000000,22.2677121643189
"41","41",SAN VICENTE,"10",VERAPAZ,"13","1013",64.2,Pobreza Alta,21.9501557542,24.0541405562,"6257","3101","3156",0.200422877664,0.00200983864256,"260",664.000000,645.000000,1309.000000,20.9205689627617
"42","42",SAN VICENTE,"10",SANTO DOMINGO,"05","1005",43.6,Pobreza Moderada,22.5386856776,15.3915505486,"6445","2992","3453",0.205576441526,0.00128627811733,"419",753.000000,709.000000,1462.000000,22.6842513576416
"43","43",SAN VICENTE,"10",SAN LORENZO,"08","1008",66.1,Pobreza Severa,25.7011675963,20.2231639484,"6055","2870","3185",0.234867150768,0.00168997578131,"299",537.000000,527.000000,1064.000000,17.5722543352601
"44","44",SAN VICENTE,"10",TEPETITAN,"12","1012",47.2,Pobreza Moderada,21.9687436524,14.0626641388,"3631","1679","1952",0.199702729544,0.0011749333838,"258",281.000000,270.000000,551.000000,15.1748829523547
"45","45",SAN VICENTE,"10",SAN CAYETANO ISTEPEQUE,"03","1003",51,Pobreza Alta,17.802081575,11.7202955807,"5103","2414","2689",0.162805471554,0.000979265633123,"435",392.000000,374.000000,766.000000,15.0107779737409
"46","46",SAN VICENTE,"10",GUADALUPE,"02","1002",54.8,Pobreza Alta,20.558339458,24.278847515,"5486","2601","2885",0.188233660789,0.00202822632562,"226",580.000000,519.000000,1099.000000,20.0328107911046
"47","47",SAN VICENTE,"10",TECOLUCA,"11","1011",56.6,Pobreza Alta,128.603291636,280.861319781,"23893","11558","12335",1.17315147011,0.0234440591653,"85",2926.000000,2814.000000,5740.000000,24.0237726530783
"48","48",SAN VICENTE,"10",SAN ILDEFONSO,"07","1007",60.4,Pobreza Alta,57.5385373092,136.099462117,"7799","3724","4075",0.526013940396,0.0113729010146,"57",845.000000,750.000000,1595.000000,20.4513399153738
"49","49",USULUTAN,"11",ESTANZUELAS,"07","1107",68.2,Pobreza Severa,36.4514428315,60.6559803455,"9015","4262","4753",0.333493641351,0.00506731463535,"149",992.000000,958.000000,1950.000000,21.630615640599
"50","50",USULUTAN,"11",SAN AGUSTIN,"15","1115",66.3,Pobreza Severa,64.3438568897,107.168476815,"6518","3163","3355",0.587976390818,0.00894645847508,"61",658.000000,678.000000,1336.000000,20.4970849953974
"51","51",USULUTAN,"11",BERLIN,"02","1102",64.9,Pobreza Alta,56.0262380615,142.110202714,"17787","8749","9038",0.512363690608,0.0118672425517,"125",2724.000000,2609.000000,5333.000000,29.9825715410131
"52","52",USULUTAN,"11",NUEVA GRANADA,"12","1112",84.4,Pobreza Severa,55.7069976336,82.2502221373,"7451","3545","3906",0.508761395022,0.00687177342153,"91",869.000000,819.000000,1688.000000,22.6546772245336
"53","53",USULUTAN,"11",EL TRIUNFO,"05","1105",55.1,Pobreza Alta,50.6473598443,41.2429395056,"6924","3280","3644",0.462082555756,0.00344527995432,"168",891.000000,941.000000,1832.000000,26.4586943963027
"54","54",USULUTAN,"11",SAN BUENA VENTURA,"16","1116",49.1,Pobreza Moderada,38.7128479769,33.979097264,"4726","2285","2441",0.353780770294,0.0028380847238,"139",369.000000,326.000000,695.000000,14.7058823529412
"55","55",USULUTAN,"11",SANTIAGO DE MARIA,"21","1121",49.8,Pobreza Alta,26.1154626662,31.0142938963,"18201","8511","9690",0.23916748977,0.00258949774882,"587",1859.000000,1865.000000,3724.000000,20.4604142629526
"56","56",USULUTAN,"11",JUCUAPA,"09","1109",52.2,Pobreza Alta,36.2268121237,46.3094378114,"18442","8923","9519",0.330989342865,0.00386679536606,"398",2336.000000,2345.000000,4681.000000,25.3822795792213
"57","57",USULUTAN,"11",ALEGRIA,"01","1101",74.1,Pobreza Severa,34.1751192628,43.1880948507,"11712","5664","6048",0.31239761275,0.00360623847979,"271",1157.000000,1061.000000,2218.000000,18.9378415300546
"58","58",CHALATENANGO,"04",SAN FRANCISCO LEMPA,"23","0423",57.3,Pobreza Alta,11.9397340099,6.94422954525,"862","426","436",0.109244599249,0.000580976565367,"124",96.000000,94.000000,190.000000,22.0417633410673
"59","59",CHALATENANGO,"04",SAN ANTONIO DE LA CRUZ,"20","0420",64.7,Pobreza Alta,31.5151542954,31.7791547105,"1854","914","940",0.288140878428,0.00265919012994,"58",146.000000,179.000000,325.000000,17.529665587918
"60","60",CHALATENANGO,"04",NOMBRE DE JESUS,"15","0415",62.7,Pobreza Alta,32.3625258904,43.0343311015,"4484","2118","2366",0.296260287406,0.00360112517647,"104",377.000000,421.000000,798.000000,17.7966101694915
"61","61",CHALATENANGO,"04",LAS FLORES,"28","0428",67.9,Pobreza Severa,25.2408662985,25.9705371818,"1583","809","774",0.230995174274,0.00217350831076,"61",144.000000,159.000000,303.000000,19.1408717624763
"62","62",CHALATENANGO,"04",ARCATAO,"02","0402",72,Pobreza Severa,40.0256540707,34.073109345,"2946","1485","1461",0.36573992058,0.00285198128634,"86",177.000000,197.000000,374.000000,12.6951799049559
"63","63",CHALATENANGO,"04",COMALAPA,"05","0405",64.7,Pobreza Alta,22.407689483,26.2263396407,"2996","1390","1606",0.204176750829,0.00219583517407,"114",368.000000,374.000000,742.000000,24.7663551401869
"64","64",CHALATENANGO,"04",LA LAGUNA,"11","0411",71.1,Pobreza Severa,34.8298842431,24.1931624128,"3923","1918","2005",0.318862935438,0.00202566446369,"162",431.000000,411.000000,842.000000,21.4631659444303
"65","65",CHALATENANGO,"04",EL CARRIZAL,"09","0409",71.6,Pobreza Severa,24.406140665,27.5712814107,"2464","1152","1312",0.223318522064,0.00230863985528,"89",131.000000,140.000000,271.000000,10.9983766233766
"66","66",CUSCATLAN,"07",SUCHITOTO,"15","0715",56.8,Pobreza Alta,93.6602322547,307.444787972,"24786","12217","12569",0.854850723256,0.0257179954339,"81",2350.000000,2238.000000,4588.000000,18.5104494472686
"67","67",CUSCATLAN,"07",TENANCINGO,"16","0716",52.3,Pobreza Alta,43.868025581,59.4388700625,"6782","3376","3406",0.401049475565,0.00496982502536,"114",880.000000,747.000000,1627.000000,23.9899734591566
"68","68",CUSCATLAN,"07",SAN JOSE GUAYABAL,"09","0709",55.1,Pobreza Alta,45.6311235113,68.7968592196,"9300","4628","4672",0.418945539037,0.00575299527509,"135",1747.000000,1668.000000,3415.000000,36.7204301075269
"69","69",CUSCATLAN,"07",ORATORIO DE CONCEPCION,"06","0706",53,Pobreza Alta,18.9155252244,14.3380537089,"3578","1760","1818",0.172566500218,0.00119883097914,"250",441.000000,437.000000,878.000000,24.5388485187255
"70","70",CUSCATLAN,"07",SAN BARTOLOME PERULAPIA,"07","0707",40.1,Pobreza Moderada,21.9012948337,11.9089320031,"8058","3900","4158",0.199827527009,0.000995441412871,"677",748.000000,686.000000,1434.000000,17.7959791511541
"71","71",CUSCATLAN,"07",SAN PEDRO PERULAPAN,"10","0710",33.8,Pobreza Baja,62.2282406838,89.1456548685,"44730","21559","23171",0.567807365991,0.00745199764537,"502",4401.000000,4068.000000,8469.000000,18.9336016096579
"72","72",CUSCATLAN,"07",SANTA CRUZ MICHAPA,"14","0714",35.7,Pobreza Moderada,26.0757896102,22.5788044475,"11790","5584","6206",0.238238631421,0.00188720790091,"522",829.000000,825.000000,1654.000000,14.0288379983036
"73","73",CUSCATLAN,"07",MONTE SAN JUAN,"05","0705",64.3,Pobreza Alta,23.9708735243,21.2925725929,"10224","4885","5339",0.218896059412,0.00177993655159,"480",1348.000000,1209.000000,2557.000000,25.0097809076682
"74","74",CUSCATLAN,"07",EL ROSARIO,"04","0704",60.2,Pobreza Alta,21.1532686232,14.5906229948,"4220","2002","2218",0.193432398015,0.00121969011785,"289",333.000000,303.000000,636.000000,15.0710900473934
"75","75",CUSCATLAN,"07",SAN RAFAEL CEDROS,"11","0711",37.4,Pobreza Moderada,23.371553554,20.4819852336,"17069","8007","9062",0.212980841367,0.00171194848195,"833",1904.000000,1945.000000,3849.000000,22.5496514148456
"76","76",CUSCATLAN,"07",COJUTEPEQUE,"02","0702",33,Pobreza Baja,49.0865762218,27.5532647863,"50315","23571","26744",0.449499048479,0.00230275470874,"1826",5634.000000,5925.000000,11559.000000,22.9732684090232
"77","77",CUSCATLAN,"07",EL CARMEN,"03","0703",52.8,Pobreza Alta,30.1598780151,18.9511238856,"13345","6414","6931",0.27542260591,0.00158393320589,"704",1343.000000,1239.000000,2582.000000,19.3480704383664
"78","78",CUSCATLAN,"07",SAN CRISTOBAL,"08","0708",60.5,Pobreza Alta,21.3293301787,15.2611594228,"8316","4046","4270",0.195191549186,0.00127528804826,"545",783.000000,722.000000,1505.000000,18.0976430976431
"79","79",CUSCATLAN,"07",CANDELARIA,"01","0701",52.3,Pobreza Alta,31.1777766377,32.9758748531,"10090","4867","5223",0.285879743887,0.0027554979252,"306",1336.000000,1256.000000,2592.000000,25.6888007928642
"80","80",CUSCATLAN,"07",SAN RAMON,"12","0712",57.6,Pobreza Alta,20.4450913444,11.8594903108,"6292","2997","3295",0.186877482553,0.000991000785216,"531",530.000000,510.000000,1040.000000,16.5289256198347
"81","81",CUSCATLAN,"07",SANTA CRUZ ANALQUITO,"13","0713",62.7,Pobreza Alta,15.2140717318,10.8067268257,"2585","1283","1302",0.139398381123,0.000902938193996,"239",402.000000,412.000000,814.000000,31.4893617021277
"82","82",LA PAZ,"08",SAN LUIS TALPA,"13","0813",37.6,Pobreza Moderada,46.2091465605,107.886050044,"21675","10373","11302",0.421721130132,0.00900574542487,"201",2229.000000,2215.000000,4444.000000,20.5028835063437
"83","83",LA PAZ,"08",OLOCUILTA,"05","0805",23.4,Pobreza Baja,52.1593726657,69.8698508578,"29529","14107","15422",0.476174981769,0.0058318897431,"423",2292.000000,2358.000000,4650.000000,15.7472315351011
"84","84",LA PAZ,"08",SAN JUAN TALPA,"11","0811",35.1,Pobreza Moderada,16.9726036808,11.7491434269,"7707","3640","4067",0.154860691724,0.000981024510155,"656",855.000000,760.000000,1615.000000,20.9549759958479
"85","85",LA PAZ,"08",EL ROSARIO,"02","0802",38.2,Pobreza Moderada,47.2383283208,53.9325677551,"16784","8024","8760",0.431550610813,0.00450265842021,"311",1898.000000,1722.000000,3620.000000,21.5681601525262
"86","86",LA PAZ,"08",SAN ANTONIO MASAHUAT,"07","0807",60.4,Pobreza Alta,27.9884272148,31.2345039631,"4258","2086","2172",0.255921569795,0.0026088213921,"136",399.000000,405.000000,804.000000,18.8821042743072
"87","87",LA PAZ,"08",TAPALHUACA,"20","0820",53.5,Pobreza Alta,28.7427515904,28.1527052226,"3809","1863","1946",0.261570511961,0.00235118009508,"135",587.000000,479.000000,1066.000000,27.9863481228669
"88","88",LA PAZ,"08",CUYULTITAN,"01","0801",28,Pobreza Baja,19.5942773415,13.0964947799,"5590","2701","2889",0.178577042101,0.00109370633001,"427",506.000000,478.000000,984.000000,17.602862254025
