fid,id,NOM_DPTO,COD_DPTO,municipio,COD_MUN,COD_MUN4,TASA_POBR,POBR_FISDL,PERIM_KM,AREA_KM2,POB_TOTAL,POB_HOMB,POB_MUJER,Shape_Leng,Shape_Area,densidad,2024_TOTAL_HOMBRES_sum,2024_TOTAL_MUJERES_sum,2024_TOTAL_GENERAL_sum,porcentaje_inscritos
"89","89",LA PAZ,"08",SAN FRANCISCO CHINAMECA,"09","0809",52.3,Pobreza Alta,40.1735441105,49.3039501271,"7387","3631","3756",0.366192206115,0.00411863123271,"150",502.000000,463.000000,965.000000,13.063489914715
"90","90",LA PAZ,"08",SAN JUAN TEPEZONTES,"12","0812",64.4,Pobreza Alta,20.9434409224,21.3842637239,"3630","1798","1832",0.191067175017,0.0017862976306,"170",441.000000,442.000000,883.000000,24.3250688705234
"91","91",LA PAZ,"08",SANTIAGO NONUALCO,"19","0819",43,Pobreza Moderada,94.2395586226,145.352385241,"39887","19177","20710",0.859891409084,0.0121351006089,"274",4813.000000,4727.000000,9540.000000,23.9175671271342
"92","92",LA PAZ,"08",SAN PEDRO MASAHUAT,"15","0815",39,Pobreza Moderada,79.5937214305,97.5147945892,"25446","12286","13160",0.726188261322,0.00814057307726,"261",2615.000000,2506.000000,5121.000000,20.1249705258194
"93","93",LA PAZ,"08",SAN JUAN NONUALCO,"10","0810",54.2,Pobreza Alta,71.1845451533,65.4923650408,"17256","8175","9081",0.649505377093,0.00546851329186,"263",1710.000000,1665.000000,3375.000000,19.5584144645341
"94","94",LA PAZ,"08",ZACATECOLUCA,"21","0821",41.6,Pobreza Moderada,109.541388013,283.71075516,"65826","31343","34483",0.998394249612,0.0236822944601,"232",7390.000000,7234.000000,14624.000000,22.2161455959651
"95","95",LA PAZ,"08",SAN RAFAEL OBRAJUELO,"17","0817",38.8,Pobreza Moderada,26.5237830058,12.730960401,"9820","4538","5282",0.242138283187,0.00106298386407,"771",1073.000000,961.000000,2034.000000,20.7128309572301
"96","96",LA PAZ,"08",SAN LUIS LA HERRADURA,"22","0822",42.8,Pobreza Moderada,73.017064584,104.38745546,"20405","9992","10413",0.668197508897,0.00870991296083,"195",2240.000000,2216.000000,4456.000000,21.8377848566528
"97","97",LA PAZ,"08",SAN PEDRO NONUALCO,"16","0816",59.7,Pobreza Alta,28.8724987652,39.444856078,"9252","4514","4738",0.264809215351,0.0032948461199,"235",943.000000,925.000000,1868.000000,20.1902291396455
"98","98",LA PAZ,"08",SANTA MARIA OSTUMA,"18","0818",63.1,Pobreza Alta,24.6420352942,22.2036642633,"5990","2996","2994",0.225816874862,0.00185495161901,"270",585.000000,595.000000,1180.000000,19.6994991652755
"99","99",LA PAZ,"08",PARAISO DE OSORIO,"06","0806",76.4,Pobreza Severa,12.5215786795,7.7809340831,"2727","1352","1375",0.114351924798,0.00065005577192,"350",284.000000,284.000000,568.000000,20.8287495416208
"100","100",LA PAZ,"08",SAN EMIGDIO,"08","0808",62.1,Pobreza Alta,22.3512956672,13.4007476254,"2818","1369","1449",0.205049877826,0.0011196341603,"210",192.000000,196.000000,388.000000,13.7686302342087
"101","101",LA PAZ,"08",SAN MIGUEL TEPEZONTES,"14","0814",70,Pobreza Severa,32.3446243601,26.4316863562,"5084","2463","2621",0.295097823037,0.00220820901217,"192",577.000000,579.000000,1156.000000,22.7380015735641
"102","102",LA PAZ,"08",JERUSALEN,"03","0803",51,Pobreza Alta,17.6569486748,9.21240575747,"2570","1243","1327",0.161347126112,0.000769719978635,"279",283.000000,259.000000,542.000000,21.0894941634241
"103","103",LA PAZ,"08",MERCEDES LA CEIBA,"04","0804",53.5,Pobreza Alta,8.42998226923,2.45976448802,"637","325","312",0.0772793408504,0.000205510951256,"259",105.000000,84.000000,189.000000,29.6703296703297
"104","104",CABANAS,"09",ILOBASCO,"03","0903",60.4,Pobreza Alta,75.8772501946,234.728049034,"61510","28976","32534",0.694299011643,0.0196278137626,"262",6051.000000,5965.000000,12016.000000,19.5350349536661
"105","105",CABANAS,"09",SAN ISIDRO,"05","0905",51.4,Pobreza Alta,47.6803322164,77.7787760101,"7796","3769","4027",0.435592713701,0.00650331723671,"100",769.000000,818.000000,1587.000000,20.3565931246793
"106","106",CABANAS,"09",JUTIAPA,"04","0904",77.8,Pobreza Severa,48.9363114345,86.2668857814,"6584","3127","3457",0.448273163289,0.007215785179,"76",829.000000,817.000000,1646.000000,25
"107","107",CABANAS,"09",TEJUTEPEQUE,"07","0907",60.5,Pobreza Alta,38.8008208283,42.3808230458,"7114","3338","3776",0.354427048092,0.00354406451012,"168",796.000000,788.000000,1584.000000,22.2659544560022
"108","108",CABANAS,"09",CINQUERA,"01","0901",83.1,Pobreza Severa,29.740356082,31.9351754231,"1467","749","718",0.271021726743,0.00267087032476,"46",154.000000,165.000000,319.000000,21.745057941377
"109","109",CABANAS,"09",SENSUNTEPEQUE,"06","0906",50.8,Pobreza Alta,153.664589069,309.574112467,"40332","18696","21636",1.40592910004,0.0258931128021,"130",4173.000000,4242.000000,8415.000000,20.8643260934246
"110","110",CABANAS,"09",VICTORIA,"08","0908",65.9,Pobreza Severa,61.3132323928,146.928661487,"12626","5893","6733",0.561495377649,0.0122922615696,"86",1148.000000,1092.000000,2240.000000,17.7411690163155
"111","111",CABANAS,"09",GUACOTECTI,"02","0902",49.5,Pobreza Moderada,32.368065805,28.3093924484,"5550","2592","2958",0.295153312718,0.00236740637065,"196",446.000000,456.000000,902.000000,16.2522522522523
"112","112",SAN VICENTE,"10",SANTA CLARA,"04","1004",73.8,Pobreza Severa,63.8584983579,126.378284428,"5349","2652","2697",0.584949597764,0.010562565975,"42",569.000000,516.000000,1085.000000,20.2841652645354
"113","113",SAN VICENTE,"10",SAN ESTEBAN CATARINA,"06","1006",75.7,Pobreza Severa,57.1198545619,84.6386780396,"5661","2729","2932",0.522237787794,0.00707439419218,"67",820.000000,900.000000,1720.000000,30.3833245009716
"114","114",SAN VICENTE,"10",SAN VICENTE,"10","1010",46.5,Pobreza Moderada,107.074826702,278.017867889,"53213","25538","27675",0.97916289254,0.0232218734982,"191",6029.000000,5756.000000,11785.000000,22.1468438163607
"115","115",MORAZAN,"13",LOLOTIQUILLO,"13","1313",63.2,Pobreza Alta,23.714907149,27.7713613585,"4915","2260","2655",0.217642513234,0.00232114983095,"177",435.000000,355.000000,790.000000,16.0732451678535
"116","116",MORAZAN,"13",CHILANGA,"04","1304",65.5,Pobreza Severa,39.3536776426,55.2906752587,"9700","4414","5286",0.360925558855,0.00462120118142,"175",1005.000000,996.000000,2001.000000,20.6288659793814
"117","117",MORAZAN,"13",GUATAJIAGUA,"09","1309",78.2,Pobreza Severa,47.2725654747,75.7377836578,"11721","5496","6225",0.431631349385,0.00632882032557,"155",1247.000000,1306.000000,2553.000000,21.7814179677502
"118","118",MORAZAN,"13",SAN FRANCISCO GOTERA,"19","1319",42.1,Pobreza Moderada,61.4907359342,72.6762372059,"21049","9914","11135",0.563886701447,0.00607252340997,"290",2257.000000,2339.000000,4596.000000,21.8347664972208
"119","119",MORAZAN,"13",SENSEMBRA,"22","1322",63.7,Pobreza Alta,31.7328925214,24.6958375225,"2940","1343","1597",0.289915275285,0.00206374320561,"119",225.000000,216.000000,441.000000,15
"120","120",MORAZAN,"13",YAMABAL,"25","1325",63.5,Pobreza Alta,52.7308621177,40.3221771415,"4346","2063","2283",0.481301443615,0.00336919576523,"108",521.000000,522.000000,1043.000000,23.9990796134376
"121","121",MORAZAN,"13",SAN CARLOS,"17","1317",46.1,Pobreza Moderada,31.2583955348,39.937349813,"4172","1978","2194",0.286211371906,0.00333648477898,"104",473.000000,484.000000,957.000000,22.9386385426654
"122","122",MORAZAN,"13",EL DIVISADERO,"06","1306",47.6,Pobreza Moderada,46.2971227419,52.719077103,"7617","3572","4045",0.423206960426,0.00440366036675,"144",721.000000,677.000000,1398.000000,18.3536825521859
"123","123",MORAZAN,"13",JOCORO,"12","1312",30.4,Pobreza Baja,46.7762859011,75.98208734,"10060","4666","5394",0.427123375457,0.00634751482685,"132",952.000000,890.000000,1842.000000,18.3101391650099
"124","124",MORAZAN,"13",CORINTO,"03","1303",65.1,Pobreza Alta,64.2613935215,112.275588862,"15410","7258","8152",0.586637045806,0.00938738923203,"137",1967.000000,1962.000000,3929.000000,25.4964308890331
"125","125",LA UNION,"14",SAN ALEJO,"14","1414",43.3,Pobreza Moderada,90.2098512909,259.710617776,"17598","8120","9478",0.825611048514,0.0216801158912,"68",2049.000000,2118.000000,4167.000000,23.6788271394477
"126","126",LA UNION,"14",PASAQUINA,"12","1412",36.7,Pobreza Moderada,98.8661375663,225.50068043,"16375","7561","8814",0.903908963173,0.0188310040816,"73",1549.000000,1400.000000,2949.000000,18.0091603053435
"127","127",LA UNION,"14",SANTA ROSA DE LIMA,"16","1416",30,Pobreza Baja,52.9835091126,118.152071412,"27693","12845","14848",0.484709561288,0.00987137522632,"234",2930.000000,3001.000000,5931.000000,21.4169645758856
"128","128",LA UNION,"14",EL SAUCE,"06","1406",46.5,Pobreza Moderada,60.7807038357,109.162835706,"6546","2979","3567",0.555785522698,0.00912148169003,"60",604.000000,591.000000,1195.000000,18.2554231591812
"129","129",LA UNION,"14",ANAMOROS,"01","1401",48.4,Pobreza Moderada,62.2983005884,130.213454482,"14551","6751","7800",0.570162257767,0.0108832188808,"112",1409.000000,1422.000000,2831.000000,19.4557075115112
"130","130",LA UNION,"14",CONCHAGUA,"04","1404",45.5,Pobreza Moderada,59.4824355127,166.053176368,"37362","18021","19341",0.542996148441,0.0138519021389,"225",1964.000000,1904.000000,3868.000000,10.3527648412826
"131","131",LA UNION,"14",INTIPUCA,"07","1407",38.6,Pobreza Moderada,41.7491198138,90.0215638039,"7567","3638","3929",0.38174235397,0.00750705753053,"84",749.000000,719.000000,1468.000000,19.4000264305537
"132","132",LA UNION,"14",NUEVA ESPARTA,"11","1411",57.6,Pobreza Alta,67.0193700982,90.9914433554,"9637","4452","5185",0.611718728273,0.00760790756814,"106",932.000000,963.000000,1895.000000,19.6637957870707
"133","133",LA UNION,"14",LISLIQUE,"09","1409",63.6,Pobreza Alta,56.5883481963,94.2057831275,"13385","6320","7065",0.516516657499,0.00787696789505,"142",1248.000000,1190.000000,2438.000000,18.2144191258872
"134","134",LA UNION,"14",POLOROS,"13","1413",45.6,Pobreza Moderada,72.5262662033,110.367381132,"9701","4328","5373",0.662718400875,0.00922801730944,"88",1003.000000,953.000000,1956.000000,20.1628698072364
"135","135",LA UNION,"14",CONCEPCION DE ORIENTE,"03","1403",39.1,Pobreza Moderada,49.9396565775,69.7327754075,"8179","3617","4562",0.455511502108,0.005829557426,"117",919.000000,910.000000,1829.000000,22.3621469617313
"136","136",LA UNION,"14",YUCUAIQUIN,"18","1418",52.8,Pobreza Alta,35.3297913297,48.1526800492,"6799","3059","3740",0.322619715685,0.00402122826719,"141",613.000000,556.000000,1169.000000,17.1937049566113
"137","137",LA UNION,"14",BOLIVAR,"02","1402",44.7,Pobreza Moderada,36.5130302968,60.5239802086,"4215","1937","2278",0.333496926351,0.00505489416954,"70",282.000000,294.000000,576.000000,13.6654804270463
"138","138",LA UNION,"14",SAN JOSE,"15","1415",57.1,Pobreza Alta,27.2663272945,40.5757858869,"2971","1400","1571",0.248722490633,0.0033887370932,"73",245.000000,227.000000,472.000000,15.8869067653989
"139","139",LA UNION,"14",YAYANTIQUE,"17","1417",58.4,Pobreza Alta,32.0090817512,42.0955118785,"6871","3162","3709",0.291446094146,0.00351409507565,"163",728.000000,666.000000,1394.000000,20.2881676611847
"140","140",LA UNION,"14",EL CARMEN,"05","1405",44.8,Pobreza Moderada,54.4092808917,140.782680884,"12324","5880","6444",0.49590544997,0.0117458842602,"88",1543.000000,1571.000000,3114.000000,25.2677702044791
"141","141",LA UNION,"14",LA UNION,"08","1408",31.4,Pobreza Baja,146.006644566,145.486651352,"34045","16093","17952",1.33300991675,0.0121357652987,"234",4000.000000,3830.000000,7830.000000,22.9989719488912
"142","142",LA UNION,"14",MEANGUERA DEL GOLFO,"10","1410",38.4,Pobreza Moderada,38.8971250664,24.7174586164,"2398","1124","1274",0.354859101539,0.00206123486733,"97",11.000000,11.000000,22.000000,0.917431192660551
"143","143",USULUTAN,"11",JIQUILISCO,"08","1108",44.3,Pobreza Moderada,126.033620936,430.414739183,"47784","22938","24846",1.15344467242,0.0359110292339,"111",5588.000000,5236.000000,10824.000000,22.6519337016575
"144","144",USULUTAN,"11",SANTA ELENA,"18","1118",56.2,Pobreza Alta,33.7706075411,64.1173760612,"17342","8133","9209",0.307616871218,0.00535168782372,"270",1694.000000,1685.000000,3379.000000,19.4844885249683
"145","145",USULUTAN,"11",SAN FRANCISCO JAVIER,"19","1119",72.6,Pobreza Severa,33.3826348709,48.8514021967,"5409","2626","2783",0.304562135331,0.00407743234976,"111",549.000000,502.000000,1051.000000,19.4305786651876
"146","146",USULUTAN,"11",TECAPAN,"22","1122",64.5,Pobreza Alta,28.6305971381,42.4992174735,"7697","3656","4041",0.261927181114,0.00354757658687,"181",840.000000,830.000000,1670.000000,21.6967649733662
"147","147",USULUTAN,"11",CALIFORNIA,"03","1103",56,Pobreza Alta,17.9918027447,18.4399356018,"2628","1238","1390",0.164220212352,0.00153933954164,"143",233.000000,224.000000,457.000000,17.3896499238965
"148","148",USULUTAN,"11",OZATLAN,"13","1113",58.8,Pobreza Alta,39.4551317877,47.4529474307,"12443","5876","6567",0.360755638996,0.0039601844558,"262",1048.000000,979.000000,2027.000000,16.290283693643
"149","149",USULUTAN,"11",SANTA MARIA,"20","1120",33.3,Pobreza Baja,18.957907122,16.440560366,"10731","4904","5827",0.172704905034,0.00137181863678,"653",834.000000,794.000000,1628.000000,15.170999906812
"150","150",USULUTAN,"11",EREGUAYQUIN,"06","1106",44.5,Pobreza Moderada,24.619820081,17.7982612799,"6119","2855","3264",0.224505712732,0.00148516686114,"344",769.000000,789.000000,1558.000000,25.4616767445661
"151","151",USULUTAN,"11",USULUTAN,"23","1123",36.9,Pobreza Moderada,127.562704593,233.410420602,"73064","33894","39170",1.1653780395,0.0194700983513,"313",7146.000000,7031.000000,14177.000000,19.4035366254243
"152","152",USULUTAN,"11",CONCEPCION BATRES,"04","1104",57.1,Pobreza Alta,55.44275184,106.463314202,"12197","5736","6461",0.506600979781,0.00888138883139,"115",869.000000,815.000000,1684.000000,13.8066737722391
"153","153",USULUTAN,"11",SAN DIONISIO,"17","1117",50.7,Pobreza Alta,22.1123941914,29.5852564512,"4945","2361","2584",0.202346315986,0.00246812781766,"167",378.000000,351.000000,729.000000,14.74216380182
"154","154",USULUTAN,"11",PUERTO EL TRIUNFO,"14","1114",53.8,Pobreza Alta,72.8382449185,168.213792184,"16584","8005","8579",0.66682591419,0.0140297804792,"99",1310.000000,1412.000000,2722.000000,16.4134105161602
"155","155",USULUTAN,"11",JUCUARAN,"10","1110",65.9,Pobreza Severa,108.516945525,235.625363877,"13424","6619","6805",0.993910384724,0.0196505373438,"57",1666.000000,1535.000000,3201.000000,23.8453516090584
"156","156",SAN MIGUEL,"12",SESORI,"19","1219",54.8,Pobreza Alta,81.6940962712,195.881739197,"10705","5075","5630",0.747902754375,0.0163702194935,"55",1306.000000,1406.000000,2712.000000,25.3339560952826
"157","157",SAN MIGUEL,"12",NUEVO EDEN DE SAN JUAN,"11","1211",62.8,Pobreza Alta,52.6926801649,108.040673474,"4034","1914","2120",0.480530337622,0.00903237336092,"37",412.000000,347.000000,759.000000,18.815071888944
"158","158",CABANAS,"09",DOLORES,"09","0909",64.7,Pobreza Alta,67.0042932655,138.54556724,"6347","3064","3283",0.612607929912,0.0115833271142,"46",663.000000,660.000000,1323.000000,20.8444934614779
"159","159",SAN MIGUEL,"12",SAN GERARDO,"14","1214",54.8,Pobreza Alta,41.3448534695,80.515691569,"5986","2631","3355",0.376562188359,0.0067318470613,"74",529.000000,495.000000,1024.000000,17.1065820247244
"160","160",SAN MIGUEL,"12",SAN LUIS DE LA REINA,"16","1216",52.7,Pobreza Alta,37.3515891773,56.8203036092,"5637","2603","3034",0.340678596431,0.00475096015088,"99",519.000000,509.000000,1028.000000,18.2366507007273
"161","161",SAN MIGUEL,"12",CAROLINA,"01","1201",67.9,Pobreza Severa,43.1342941711,52.8802540449,"8240","3902","4338",0.393716768058,0.00442207966298,"156",944.000000,856.000000,1800.000000,21.8446601941748
"162","162",SAN MIGUEL,"12",SAN ANTONIO,"13","1213",78,Pobreza Severa,31.4532181361,33.6059410815,"5304","2569","2735",0.286958467346,0.00281041008316,"158",647.000000,660.000000,1307.000000,24.6417797888386
"163","163",SAN MIGUEL,"12",CIUDAD BARRIOS,"02","1202",59.6,Pobreza Alta,58.5720772399,116.330003749,"24817","12318","12499",0.535897699537,0.00972388138676,"213",2655.000000,2668.000000,5323.000000,21.4490067292582
"164","164",SAN MIGUEL,"12",CHAPELTIQUE,"04","1204",40.3,Pobreza Moderada,51.1564583649,103.462398388,"10728","4972","5756",0.467685932258,0.00864376837166,"104",1310.000000,1282.000000,2592.000000,24.1610738255034
"165","165",SAN MIGUEL,"12",LOLOTIQUE,"08","1208",49.7,Pobreza Alta,41.681903227,72.8187669063,"14916","7137","7779",0.381006335916,0.00608250213791,"205",1680.000000,1556.000000,3236.000000,21.6948243496916
"166","166",SAN MIGUEL,"12",MONCAGUA,"09","1209",46.6,Pobreza Moderada,48.4573934314,94.736069022,"22659","10664","11995",0.442271193784,0.00791189382183,"239",2654.000000,2576.000000,5230.000000,23.0813363343484
"167","167",SAN MIGUEL,"12",NUEVA GUADALUPE,"10","1210",36.2,Pobreza Moderada,23.9372535725,15.6914899817,"8905","4163","4742",0.219520789103,0.00131040122824,"568",920.000000,869.000000,1789.000000,20.0898371701291
"168","168",SAN MIGUEL,"12",CHINAMECA,"05","1205",44.6,Pobreza Moderada,55.7943485485,94.7614335828,"22311","10538","11773",0.509425944009,0.00791169006039,"235",2505.000000,2424.000000,4929.000000,22.0922414952266
"169","169",SAN MIGUEL,"12",SAN JORGE,"15","1215",55.4,Pobreza Alta,25.2012745678,40.6164724774,"9115","4287","4828",0.230988487958,0.00339027511232,"224",1050.000000,1006.000000,2056.000000,22.5562260010971
"170","170",SAN MIGUEL,"12",QUELEPA,"12","1212",30.1,Pobreza Baja,22.7909474796,16.7858466481,"4049","1920","2129",0.20818930971,0.00140168543592,"241",529.000000,503.000000,1032.000000,25.4877747591998
"171","171",SAN MIGUEL,"12",SAN MIGUEL,"17","1217",30.6,Pobreza Baja,158.762790759,632.979612784,"218410","99672","118738",1.45079927432,0.0528381762838,"345",20928.000000,20749.000000,41677.000000,19.0820017398471
"172","172",SAN MIGUEL,"12",SAN RAFAEL ORIENTE,"18","1218",48.2,Pobreza Moderada,35.4740721063,37.3945094577,"13290","6124","7166",0.325610437479,0.00312091255534,"355",1123.000000,1124.000000,2247.000000,16.9074492099323
"173","173",SAN MIGUEL,"12",EL TRANSITO,"07","1207",37.5,Pobreza Moderada,58.6850236526,80.9005249845,"18363","8584","9779",0.536733519272,0.00675031446301,"227",2031.000000,2095.000000,4126.000000,22.4690954637042
"174","174",SAN MIGUEL,"12",CHIRILAGUA,"06","1206",51.2,Pobreza Alta,84.543994642,222.335155809,"19984","9515","10469",0.772958899864,0.018545577543,"90",1955.000000,1995.000000,3950.000000,19.7658126501201
"175","175",SAN MIGUEL,"12",ULUAZAPA,"20","1220",55,Pobreza Alta,25.3267696176,30.4769099752,"3351","1546","1805",0.232144978081,0.00254466797901,"110",430.000000,433.000000,863.000000,25.7535064159952
"176","176",SAN MIGUEL,"12",COMACARAN,"03","1203",41,Pobreza Moderada,27.9274386617,41.3963809103,"3199","1541","1658",0.255730726609,0.00345701683015,"77",342.000000,399.000000,741.000000,23.1634885901844
"177","177",MORAZAN,"13",SOCIEDAD,"23","1323",52.7,Pobreza Alta,56.2846146049,111.276748681,"11406","5439","5967",0.514085198716,0.00929901731991,"103",1167.000000,1127.000000,2294.000000,20.1122216377345
"178","178",MORAZAN,"13",CACAOPERA,"02","1302",68.5,Pobreza Severa,64.8727956203,125.28810261,"10943","5241","5702",0.593626993855,0.0104748133346,"87",1270.000000,1317.000000,2587.000000,23.6406835419903
